symbol,date,survived_k1,survived_k2
NAGC,2009-12-08,False,False
NAGC,2009-12-09,False,False
NAGC,2010-01-14,False,False
NAGC,2010-01-20,False,False
NAGC,2010-02-16,False,False
NAGC,2010-02-17,False,False
NAGC,2010-04-23,True,False
NAGC,2010-04-26,False,False
NAGC,2010-07-20,True,True
NAGC,2010-07-22,False,False
NAGC,2010-07-28,False,False
NAGC,2010-09-15,False,False
NAGC,2010-09-16,False,False
NAGC,2010-09-20,False,False
NAGC,2010-09-30,False,False
NAGC,2010-12-02,True,False
NAGC,2010-12-03,False,False
NAGC,2011-03-10,True,False
NAGC,2011-09-21,True,True
NAGC,2011-09-22,False,False
NAGC,2011-10-04,False,False
NAGC,2011-10-05,False,False
NAGC,2011-10-06,False,False
NAGC,2011-10-07,False,False
NAGC,2011-10-19,False,False
NAGC,2012-02-08,False,False
NAGC,2012-02-09,False,False
NAGC,2012-04-25,False,False
NAGC,2012-04-26,False,False
NAGC,2012-04-27,False,False
NAGC,2012-04-30,False,False
NAGC,2012-08-15,False,False
NAGC,2012-08-16,False,False
NAGC,2012-08-24,False,False
NAGC,2012-09-19,False,False
NAGC,2012-09-20,False,False
NAGC,2012-09-27,False,False
NAGC,2012-10-01,False,False
NAGC,2012-10-02,False,False
NAGC,2012-10-03,False,False
NAGC,2012-10-04,False,False
NAGC,2012-10-05,False,False
NAGC,2012-10-08,False,False
NAGC,2012-10-22,False,False
NAGC,2012-10-25,False,False
NAGC,2012-11-19,False,False
NAGC,2012-11-20,False,False
NAGC,2012-11-21,False,False
NAGC,2012-11-22,False,False
NAGC,2012-11-23,False,False
NAGC,2012-11-26,False,False
NAGC,2012-11-27,False,False
NAGC,2013-04-23,False,False
NAGC,2013-04-24,False,False
NAGC,2013-04-25,False,False
NAGC,2013-05-10,False,False
NAGC,2013-05-13,False,False
NAGC,2013-06-10,False,False
NAGC,2013-06-11,False,False
NAGC,2013-06-12,False,False
NAGC,2013-06-13,False,False
NAGC,2013-06-19,False,False
NAGC,2013-09-24,False,False
NAGC,2013-09-27,False,False
NAGC,2013-09-30,False,False
NAGC,2013-12-19,False,False
NAGC,2013-12-31,False,False
NAGC,2014-01-01,False,False
NAGC,2014-01-02,False,False
NAGC,2014-01-03,False,False
NAGC,2014-01-23,False,False
NAGC,2014-09-11,True,True
NAGC,2014-09-12,False,False
NAGC,2014-09-26,False,False
NAGC,2015-06-11,True,True
NAGC,2015-06-15,False,False
NAGC,2015-09-02,False,False
NAGC,2016-06-09,True,True
NAGC,2016-10-17,True,True
NAGC,2016-10-18,False,False
NAGC,2016-10-19,False,False
NAGC,2016-11-14,False,False
NAGC,2016-11-16,False,False
NAGC,2016-11-17,False,False
NAGC,2017-10-02,True,True
NAGC,2017-10-06,False,False
NAGC,2018-08-07,True,True
NAGC,2018-08-09,False,False
NAGC,2018-09-28,False,False
NAGC,2018-10-26,False,False
NAGC,2018-10-29,False,False
NAGC,2018-10-30,False,False
NAGC,2018-10-31,False,False
NAGC,2019-04-04,False,False
NAGC,2019-11-27,True,True
NAGC,2019-12-11,False,False
NAGC,2019-12-23,False,False
NAGC,2019-12-27,False,False
NAGC,2024-12-04,True,False
NAGC,2025-04-21,True,False
NAGC,2025-04-22,False,False
NAGC,2025-07-07,False,False
NAGC,2025-12-17,True,True
NAGC,2026-04-10,True,True
NAGC,2026-04-13,False,False
NAGC,2026-04-14,False,False
NAGC,2026-04-20,False,False
NAGC,2026-06-08,False,False
NAGC,2026-06-16,False,False
NALC,2007-04-05,True,True
NALC,2007-04-06,False,False
NALC,2007-11-28,True,True
NALC,2007-12-12,False,False
NALC,2008-02-29,False,False
NALC,2008-04-14,False,False
NALC,2008-04-22,False,False
NALC,2008-09-25,False,False
NALC,2008-09-30,False,False
NATF,2005-12-22,True,True
NATF,2005-12-23,False,False
NATF,2006-02-23,True,False
NATF,2006-02-24,False,False
NATF,2006-12-08,True,True
NATF,2007-02-12,False,False
NATF,2007-02-13,False,False
NATF,2007-02-14,False,False
NATF,2007-03-20,False,False
NATF,2007-03-21,False,False
NATF,2007-03-22,False,False
NATF,2007-03-27,False,False
NATF,2007-03-28,False,False
NATF,2007-03-29,False,False
NATF,2007-04-04,False,False
NATF,2007-04-05,False,False
NATF,2007-04-06,False,False
NATF,2007-04-09,False,False
NATF,2007-04-10,False,False
NATF,2007-06-18,False,False
NATF,2007-09-04,False,False
NATF,2007-09-06,False,False
NATF,2007-09-07,False,False
NATF,2007-09-10,False,False
NATF,2007-09-11,False,False
NATF,2007-09-12,False,False
NATF,2007-09-13,False,False
NATF,2007-09-21,False,False
NATF,2007-09-24,False,False
NATF,2007-09-25,False,False
NATF,2007-12-12,False,False
NATF,2007-12-13,False,False
NATF,2007-12-14,False,False
NATF,2007-12-17,False,False
NATF,2007-12-18,False,False
NATF,2007-12-19,False,False
NATF,2007-12-27,False,False
NATF,2008-01-09,False,False
NATF,2008-04-09,True,False
NATF,2008-04-10,False,False
NATF,2008-04-16,False,False
NATF,2008-04-17,False,False
NATF,2008-09-10,True,True
NATF,2008-09-11,False,False
NATF,2008-09-12,False,False
NATF,2008-09-15,False,False
NATF,2009-01-23,True,True
NATF,2009-01-26,False,False
NATF,2009-01-27,False,False
NATF,2009-01-29,False,False
NATF,2009-01-30,False,False
NATF,2009-02-02,False,False
NATF,2009-02-03,False,False
NATF,2009-02-04,False,False
NATF,2009-02-06,False,False
NATF,2009-02-09,False,False
NATF,2009-04-21,False,False
NATF,2009-07-08,True,True
NATF,2009-07-09,False,False
NATF,2009-07-10,False,False
NATF,2009-07-13,False,False
NATF,2009-09-14,True,True
NATF,2009-09-15,False,False
NATF,2009-09-16,False,False
NATF,2009-09-28,False,False
NATF,2010-02-17,True,True
NATF,2010-07-23,True,True
NATF,2010-08-03,False,False
NATF,2010-08-04,False,False
NATF,2010-08-05,False,False
NATF,2010-08-06,False,False
NATF,2010-08-09,False,False
NATF,2010-11-22,True,False
NATF,2010-12-14,False,False
NATF,2010-12-15,False,False
NATF,2010-12-20,False,False
NATF,2010-12-21,False,False
NATF,2010-12-22,False,False
NATF,2010-12-23,False,False
NATF,2010-12-28,False,False
NATF,2010-12-29,False,False
NATF,2010-12-30,False,False
NATF,2011-03-30,True,True
NATF,2011-04-07,False,False
NATF,2011-05-10,False,False
NATF,2011-05-27,False,False
NATF,2011-05-30,False,False
NATF,2011-05-31,False,False
NATF,2011-06-01,False,False
NATF,2011-06-02,False,False
NATF,2011-06-03,False,False
NATF,2012-01-17,True,True
NATF,2012-01-18,False,False
NATF,2012-02-02,False,False
NATF,2012-02-23,False,False
NATF,2012-02-24,False,False
NATF,2012-03-09,False,False
NATF,2012-03-12,False,False
NATF,2012-03-13,False,False
NATF,2012-04-17,False,False
NATF,2012-04-18,False,False
NATF,2012-04-19,False,False
NATF,2012-04-20,False,False
NATF,2012-04-23,False,False
NATF,2012-04-24,False,False
NATF,2012-05-02,False,False
NATF,2012-05-03,False,False
NATF,2012-05-11,False,False
NATF,2012-05-14,False,False
NATF,2012-05-15,False,False
NATF,2012-05-28,False,False
NATF,2012-05-29,False,False
NATF,2012-05-30,False,False
NATF,2012-06-06,False,False
NATF,2012-07-19,True,True
NATF,2012-07-27,False,False
NATF,2012-07-30,False,False
NATF,2012-09-04,False,False
NATF,2012-09-05,False,False
NATF,2012-10-04,False,False
NATF,2012-10-05,False,False
NATF,2012-10-18,False,False
NATF,2012-10-19,False,False
NATF,2012-10-22,False,False
NATF,2013-02-12,True,True
NATF,2013-02-13,False,False
NATF,2013-02-14,False,False
NATF,2013-02-15,False,False
NATF,2013-04-02,True,False
NATF,2013-04-03,False,False
NATF,2013-04-04,False,False
NATF,2013-04-30,False,False
NATF,2013-07-19,False,False
NATF,2013-10-03,True,True
NATF,2013-10-04,False,False
NATF,2013-12-05,True,True
NATF,2013-12-06,False,False
NATF,2014-01-01,False,False
NATF,2014-01-02,False,False
NATF,2014-01-03,False,False
NATF,2014-01-06,False,False
NATF,2014-01-07,False,False
NATF,2014-01-08,False,False
NATF,2014-01-09,False,False
NATF,2014-01-10,False,False
NATF,2014-01-13,False,False
NATF,2014-03-31,True,True
NATF,2014-04-11,False,False
NATF,2014-04-14,False,False
NATF,2014-04-15,False,False
NATF,2014-04-30,False,False
NATF,2014-05-02,False,False
NATF,2014-05-15,False,False
NATF,2014-05-30,False,False
NATF,2014-12-30,True,True
NATF,2014-12-31,False,False
NATF,2015-01-15,False,False
NATF,2015-01-16,False,False
NATF,2015-06-11,True,True
NATF,2015-06-12,False,False
NATF,2015-06-15,False,False
NATF,2016-03-29,True,True
NATF,2016-03-30,False,False
NATF,2016-03-31,False,False
NATF,2016-04-01,False,False
NATF,2016-08-16,True,False
NATF,2016-08-17,False,False
NATF,2016-08-18,False,False
NATF,2016-09-09,False,False
NATF,2016-09-15,False,False
NATF,2016-09-16,False,False
NATF,2016-09-19,False,False
NATF,2016-12-05,True,True
NATF,2016-12-06,False,False
NATF,2016-12-07,False,False
NATF,2016-12-08,False,False
NATF,2017-01-25,False,False
NATF,2017-08-18,True,True
NATF,2017-08-21,False,False
NATF,2017-12-08,True,True
NATF,2017-12-11,False,False
NATF,2018-02-21,False,False
NATF,2018-02-22,False,False
NATF,2018-04-23,False,False
NATF,2018-04-24,False,False
NATF,2019-06-27,True,True
NATF,2019-06-28,False,False
NATF,2019-09-18,True,True
NATF,2019-09-19,False,False
NATF,2019-09-25,False,False
NATF,2019-09-27,False,False
NATF,2019-11-11,True,True
NATF,2019-11-12,False,False
NATF,2019-11-13,False,False
NATF,2019-11-15,False,False
NATF,2019-11-18,False,False
NATF,2019-11-19,False,False
NATF,2019-11-20,False,False
NATF,2019-11-28,False,False
NATF,2019-11-29,False,False
NATF,2019-12-02,False,False
NATF,2020-01-21,False,False
NATF,2020-04-22,True,True
NATF,2020-04-28,False,False
NATF,2020-04-29,False,False
NATF,2020-07-22,False,False
NATF,2020-09-08,True,True
NATF,2020-09-09,False,False
NATF,2021-01-07,True,True
NATF,2021-01-15,False,False
NATF,2021-05-26,True,False
NATF,2021-05-27,False,False
NATF,2021-05-31,False,False
NATF,2022-03-15,True,True
NATF,2022-03-16,False,False
NATF,2022-08-10,True,False
NATF,2023-06-07,True,True
NATF,2023-07-03,False,False
NATF,2023-07-05,False,False
NATF,2023-11-10,True,False
NATF,2023-11-23,False,False
NATF,2023-11-27,False,False
NATF,2023-12-05,False,False
NATF,2024-01-09,True,False
NATF,2024-04-26,True,True
NATF,2024-04-29,False,False
NATF,2024-07-04,True,False
NATF,2024-07-09,False,False
NATF,2024-12-12,True,False
NATF,2025-02-25,True,False
NATF,2025-02-26,False,False
NATF,2025-04-23,False,False
NATF,2025-06-02,False,False
NATF,2025-06-03,False,False
NATF,2025-06-26,False,False
NATF,2025-07-04,False,False
NATF,2025-08-12,False,False
NATF,2025-10-20,True,False
NATF,2025-10-21,False,False
NATF,2026-01-06,False,False
NATF,2026-04-10,True,False
NATF,2026-04-15,False,False
NATF,2026-07-01,True,False
NATM,2011-02-09,True,True
NATM,2011-02-24,False,False
NATM,2011-03-04,False,False
NATM,2011-07-04,False,False
NATM,2011-07-05,False,False
NATM,2011-07-06,False,False
NATM,2011-07-07,False,False
NATM,2011-07-08,False,False
NATM,2011-07-13,False,False
NATM,2011-07-25,False,False
NATM,2011-07-27,False,False
NATM,2011-07-28,False,False
NATM,2011-07-29,False,False
NATM,2011-08-01,False,False
NATM,2011-08-02,False,False
NATM,2011-08-03,False,False
NATM,2011-08-08,False,False
NATM,2011-08-15,False,False
NATM,2024-07-18,True,True
NBF,2007-03-30,True,True
NBF,2007-09-28,True,False
NBF,2008-01-31,True,False
NBF,2008-03-26,False,False
NBF,2008-05-29,False,False
NBF,2008-05-30,False,False
NBF,2010-10-12,True,True
NBF,2010-12-08,False,False
NBF,2010-12-09,False,False
NBF,2010-12-31,False,False
NBF,2012-11-28,False,False
NBF,2013-03-29,False,False
NBF,2013-06-28,False,False
NBF,2014-05-22,True,False
NBF,2014-08-21,False,False
NBP,2005-02-11,True,True
NBP,2005-02-14,False,False
NBP,2005-02-16,False,False
NBP,2005-02-21,False,False
NBP,2005-02-22,False,False
NBP,2005-02-23,False,False
NBP,2005-03-04,False,False
NBP,2005-03-08,False,False
NBP,2005-03-09,False,False
NBP,2005-06-07,True,True
NBP,2005-06-20,False,False
NBP,2005-06-29,False,False
NBP,2005-08-29,True,True
NBP,2005-08-30,False,False
NBP,2005-09-19,False,False
NBP,2005-09-21,False,False
NBP,2005-10-03,False,False
NBP,2005-10-04,False,False
NBP,2005-10-11,False,False
NBP,2005-11-23,False,False
NBP,2005-11-24,False,False
NBP,2005-12-16,False,False
NBP,2005-12-20,False,False
NBP,2006-01-06,False,False
NBP,2006-01-09,False,False
NBP,2006-01-16,False,False
NBP,2006-01-23,False,False
NBP,2006-01-31,False,False
NBP,2006-02-10,False,False
NBP,2006-02-20,False,False
NBP,2006-02-22,False,False
NBP,2006-02-23,False,False
NBP,2006-02-24,False,False
NBP,2006-02-27,False,False
NBP,2006-02-28,False,False
NBP,2006-04-07,False,False
NBP,2006-04-10,False,False
NBP,2006-08-04,True,True
NBP,2006-09-22,True,True
NBP,2006-09-28,False,False
NBP,2006-10-04,False,False
NBP,2006-10-05,False,False
NBP,2006-10-18,False,False
NBP,2006-10-19,False,False
NBP,2007-01-24,True,True
NBP,2007-01-25,False,False
NBP,2007-02-01,False,False
NBP,2007-02-02,False,False
NBP,2007-06-05,True,False
NBP,2007-10-01,True,True
NBP,2007-10-02,False,False
NBP,2007-10-04,False,False
NBP,2007-10-05,False,False
NBP,2008-02-14,True,True
NBP,2008-02-19,False,False
NBP,2008-02-20,False,False
NBP,2009-02-19,True,True
NBP,2009-03-19,False,False
NBP,2009-03-20,False,False
NBP,2009-03-24,False,False
NBP,2009-03-25,False,False
NBP,2009-03-26,False,False
NBP,2009-04-06,False,False
NBP,2009-04-07,False,False
NBP,2009-04-13,False,False
NBP,2009-04-14,False,False
NBP,2009-07-02,True,True
NBP,2009-09-01,True,False
NBP,2009-09-02,False,False
NBP,2009-09-18,False,False
NBP,2009-09-24,False,False
NBP,2010-01-05,True,True
NBP,2010-01-06,False,False
NBP,2010-02-22,False,False
NBP,2010-03-04,False,False
NBP,2010-03-15,False,False
NBP,2010-04-16,True,False
NBP,2010-07-14,True,True
NBP,2010-07-15,False,False
NBP,2010-10-22,True,True
NBP,2010-10-27,False,False
NBP,2010-12-08,False,False
NBP,2010-12-30,False,False
NBP,2011-01-13,False,False
NBP,2011-03-03,True,True
NBP,2011-03-04,False,False
NBP,2011-09-21,True,True
NBP,2012-01-04,True,False
NBP,2012-01-24,False,False
NBP,2012-02-07,False,False
NBP,2012-02-17,False,False
NBP,2012-02-28,False,False
NBP,2012-03-05,False,False
NBP,2012-11-05,True,True
NBP,2012-11-30,False,False
NBP,2013-01-22,True,True
NBP,2013-02-12,False,False
NBP,2013-04-18,True,True
NBP,2013-04-19,False,False
NBP,2013-05-14,False,False
NBP,2013-07-08,True,True
NBP,2013-07-09,False,False
NBP,2013-07-10,False,False
NBP,2013-07-15,False,False
NBP,2013-07-16,False,False
NBP,2013-07-24,False,False
NBP,2013-11-12,True,True
NBP,2013-11-25,False,False
NBP,2013-12-18,False,False
NBP,2014-04-03,True,True
NBP,2014-04-10,False,False
NBP,2014-04-16,False,False
NBP,2014-09-16,True,True
NBP,2014-12-04,False,False
NBP,2014-12-05,False,False
NBP,2015-04-22,True,True
NBP,2015-07-07,True,False
NBP,2015-07-22,False,False
NBP,2015-07-23,False,False
NBP,2015-10-14,True,True
NBP,2016-02-02,True,True
NBP,2016-02-22,False,False
NBP,2016-03-08,False,False
NBP,2016-06-16,True,True
NBP,2016-08-01,False,False
NBP,2016-08-26,False,False
NBP,2016-08-29,False,False
NBP,2017-01-02,True,False
NBP,2017-02-09,False,False
NBP,2017-05-09,True,True
NBP,2017-12-22,True,True
NBP,2017-12-29,False,False
NBP,2018-01-04,False,False
NBP,2018-02-08,False,False
NBP,2018-03-21,True,False
NBP,2018-04-04,False,False
NBP,2018-07-13,True,True
NBP,2018-08-02,False,False
NBP,2019-05-23,True,True
NBP,2019-05-24,False,False
NBP,2019-10-04,True,True
NBP,2019-10-07,False,False
NBP,2019-11-12,False,False
NBP,2019-11-15,False,False
NBP,2019-11-18,False,False
NBP,2019-11-19,False,False
NBP,2019-12-02,False,False
NBP,2020-07-10,True,True
NBP,2020-08-06,False,False
NBP,2020-08-12,False,False
NBP,2020-09-03,False,False
NBP,2020-12-09,True,False
NBP,2021-04-21,True,True
NBP,2021-04-26,False,False
NBP,2021-10-21,True,True
NBP,2022-02-07,False,False
NBP,2022-08-10,True,True
NBP,2022-08-11,False,False
NBP,2023-07-26,True,True
NBP,2023-07-27,False,False
NBP,2023-07-31,False,False
NBP,2023-08-07,False,False
NBP,2023-11-16,True,False
NBP,2023-11-17,False,False
NBP,2023-11-22,False,False
NBP,2023-11-23,False,False
NBP,2023-11-24,False,False
NBP,2023-11-27,False,False
NBP,2023-12-05,False,False
NBP,2023-12-06,False,False
NBP,2023-12-08,False,False
NBP,2024-03-20,True,True
NBP,2024-03-21,False,False
NBP,2024-03-22,False,False
NBP,2024-03-25,False,False
NBP,2024-03-26,False,False
NBP,2024-04-09,False,False
NBP,2024-07-02,True,True
NBP,2024-07-03,False,False
NBP,2024-07-05,False,False
NBP,2024-07-08,False,False
NBP,2024-07-09,False,False
NBP,2024-08-22,True,False
NBP,2024-08-29,False,False
NBP,2024-08-30,False,False
NBP,2024-10-09,False,False
NBP,2024-10-10,False,False
NBP,2024-10-14,False,False
NBP,2024-11-27,False,False
NBP,2024-12-03,False,False
NBP,2025-01-31,True,False
NBP,2025-04-17,True,False
NBP,2025-05-21,False,False
NBP,2025-06-04,False,False
NBP,2025-07-02,False,False
NBP,2025-07-14,False,False
NBP,2025-08-06,False,False
NBP,2025-08-13,False,False
NBP,2025-08-20,False,False
NBP,2025-09-05,False,False
NBP,2025-09-29,False,False
NBP,2025-10-02,False,False
NBP,2025-12-17,False,False
NBP,2025-12-26,False,False
NBP,2026-01-06,False,False
NBP,2026-02-04,False,False
NBP,2026-04-17,True,True
NBP,2026-04-20,False,False
NBP,2026-06-16,False,False
NBP,2026-07-06,False,False
NBP-APR,2025-03-03,True,True
NBP-APR,2025-03-05,False,False
NBP-APR,2026-03-03,False,False
NBP-APR,2026-03-05,False,False
NBP-APRB,2026-03-17,True,True
NBP-APRB,2026-04-17,False,False
NBP-APRB,2026-04-20,False,False
NBP-AUG,2024-08-22,True,True
NBP-AUG,2024-08-29,False,False
NBP-AUG,2024-08-30,False,False
NBP-AUG,2025-07-15,False,False
NBP-AUG,2025-08-06,False,False
NBP-AUG,2025-08-13,False,False
NBP-AUG,2025-08-20,False,False
NBP-AUG,2026-07-09,False,False
NBP-DEC,2025-11-10,True,True
NBP-DEC,2025-12-17,False,False
NBP-DEC,2025-12-26,False,False
NBP-FEB,2024-12-30,True,True
NBP-FEB,2025-01-31,False,False
NBP-FEB,2026-01-15,False,False
NBP-FEB,2026-01-21,False,False
NBP-JAN,2024-12-18,True,True
NBP-JAN,2025-01-31,False,False
NBP-JAN,2025-11-21,False,False
NBP-JAN,2025-12-05,False,False
NBP-JAN,2025-12-17,False,False
NBP-JAN,2025-12-26,False,False
NBP-JAN,2026-01-06,False,False
NBP-JAN,2026-01-13,False,False
NBP-JUL,2025-06-19,True,True
NBP-JUL,2025-06-24,False,False
NBP-JUL,2025-07-01,False,False
NBP-JUL,2025-07-02,False,False
NBP-JUL,2025-07-14,False,False
NBP-JUL,2026-04-29,False,False
NBP-JUL,2026-06-18,False,False
NBP-JUL,2026-07-06,False,False
NBP-JUN,2025-05-22,True,True
NBP-JUN,2025-06-04,False,False
NBP-JUN,2026-05-06,False,False
NBP-JUN,2026-06-16,False,False
NBP-MAR,2024-03-20,True,True
NBP-MAR,2024-03-21,False,False
NBP-MAR,2024-03-22,False,False
NBP-MAR,2024-03-25,False,False
NBP-MAR,2024-03-26,False,False
NBP-MAR,2025-01-31,False,False
NBP-MAR,2025-02-03,False,False
NBP-MAR,2025-02-04,False,False
NBP-MAR,2025-02-13,False,False
NBP-MAR,2025-02-19,False,False
NBP-MAR,2026-01-21,False,False
NBP-MAYB,2025-05-21,True,True
NBP-MAYB,2026-04-14,False,False
NBP-MAYB,2026-04-16,False,False
NBP-MAYB,2026-04-17,False,False
NBP-MAYB,2026-04-20,False,False
NBP-NOV,2024-11-27,True,True
NBP-NOV,2025-10-07,False,False
NBP-NOV,2025-11-03,False,False
NBP-OCT,2024-10-14,True,True
NBP-OCT,2025-09-19,False,False
NBP-OCT,2025-09-29,False,False
NBP-OCT,2025-09-30,False,False
NBP-OCT,2025-10-02,False,False
NBP-SEP,2025-08-18,True,True
NBP-SEP,2025-08-20,False,False
NBP-SEP,2025-09-05,False,False
NBPGETF,2024-06-14,True,True
NBPGETF,2024-06-20,False,False
NBPGETF,2024-10-07,True,False
NBPGETF,2024-10-25,False,False
NBPGETF,2024-11-04,False,False
NBPGETF,2024-11-25,False,False
NBPGETF,2024-11-29,False,False
NBPGETF,2024-12-05,False,False
NBPGETF,2024-12-06,False,False
NBPGETF,2024-12-12,False,False
NBPGETF,2025-03-18,False,False
NBPGETF,2025-04-07,False,False
NBPGETF,2025-08-01,True,False
NBPGETF,2025-08-07,False,False
NBPGETF,2025-09-30,False,False
NBPGETF,2026-06-23,True,True
NCL,2005-02-23,True,True
NCL,2005-06-23,True,True
NCL,2005-07-08,False,False
NCL,2005-09-07,True,False
NCL,2005-09-08,False,False
NCL,2005-09-21,False,False
NCL,2005-10-03,False,False
NCL,2005-10-04,False,False
NCL,2006-01-23,True,True
NCL,2006-02-13,False,False
NCL,2006-02-14,False,False
NCL,2006-09-04,True,True
NCL,2006-09-22,False,False
NCL,2006-09-25,False,False
NCL,2007-02-01,True,True
NCL,2007-02-06,False,False
NCL,2007-02-07,False,False
NCL,2007-04-23,True,False
NCL,2007-04-24,False,False
NCL,2007-06-08,False,False
NCL,2007-09-28,True,True
NCL,2007-10-04,False,False
NCL,2007-10-05,False,False
NCL,2007-10-08,False,False
NCL,2007-10-09,False,False
NCL,2007-10-11,False,False
NCL,2007-10-17,False,False
NCL,2007-12-05,False,False
NCL,2008-04-08,True,True
NCL,2009-03-27,True,True
NCL,2009-04-03,False,False
NCL,2009-04-06,False,False
NCL,2009-04-07,False,False
NCL,2009-06-12,True,True
NCL,2009-09-11,True,False
NCL,2009-09-14,False,False
NCL,2009-09-15,False,False
NCL,2009-09-16,False,False
NCL,2009-09-17,False,False
NCL,2009-09-18,False,False
NCL,2009-09-24,False,False
NCL,2009-09-25,False,False
NCL,2009-11-23,True,True
NCL,2009-12-22,False,False
NCL,2009-12-23,False,False
NCL,2009-12-24,False,False
NCL,2009-12-31,False,False
NCL,2010-01-07,False,False
NCL,2010-01-14,False,False
NCL,2010-01-15,False,False
NCL,2010-04-19,True,True
NCL,2010-04-20,False,False
NCL,2010-04-21,False,False
NCL,2010-04-22,False,False
NCL,2010-07-20,True,True
NCL,2010-09-14,True,False
NCL,2010-10-06,False,False
NCL,2010-10-07,False,False
NCL,2010-10-22,False,False
NCL,2010-10-25,False,False
NCL,2010-10-26,False,False
NCL,2010-10-27,False,False
NCL,2010-11-08,False,False
NCL,2011-02-04,True,False
NCL,2011-02-07,False,False
NCL,2011-02-15,False,False
NCL,2011-03-14,False,False
NCL,2011-09-07,True,True
NCL,2011-09-08,False,False
NCL,2011-10-10,False,False
